"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","Policy is accepted Dismantler allowedBrands (IN, fully contained)","","Thu Apr 24 18:38:50 GMT 2025","passed","Thu Apr 24 18:38:51 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","1972","Contract policy is NOT fulfilled Traceability Use Case (new notation)","","Thu Apr 24 18:42:16 GMT 2025","passed","Thu Apr 24 18:42:18 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsHttpConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","582","Verify HTTP 200 response and body when refreshing succeeds","","Thu Apr 24 18:38:48 GMT 2025","passed","Thu Apr 24 18:38:49 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_success"
"","2060","Contract policy is NOT fulfilled Dismantler activityType does not match","","Thu Apr 24 18:40:18 GMT 2025","passed","Thu Apr 24 18:40:20 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","transferData_whenContractPolicyNotFulfilled"
"","65563","transferData_privateBackend()","","Thu Apr 24 18:39:04 GMT 2025","passed","Thu Apr 24 18:40:09 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","transferData_privateBackend"
"","481","Policy is accepted MembershipCredential","","Thu Apr 24 18:38:50 GMT 2025","passed","Thu Apr 24 18:38:50 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldAcceptValidPolicyDefinitions"
"","4063","Contract policy is fulfilled Dismantler allowedBrands (IN, fully contained)","","Thu Apr 24 18:41:01 GMT 2025","passed","Thu Apr 24 18:41:05 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimHttpConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","196","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Thu Apr 24 18:39:16 GMT 2025","passed","Thu Apr 24 18:39:16 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest.InMemory","org.eclipse.tractusx.edc.tests.catalog.CatalogTest$InMemory","requestCatalog_filteredByBpnLegacy_shouldReject"
"","23","Policy is accepted Dismantler Cred (activity type)","","Thu Apr 24 18:38:49 GMT 2025","passed","Thu Apr 24 18:38:49 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest.InMemory","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest$InMemory","shouldNotAcceptInvalidValidPolicyDefinitions"
"","150","Verify the refresh endpoint is not called when token not yet expired","","Thu Apr 24 18:38:42 GMT 2025","passed","Thu Apr 24 18:38:42 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest.Postgres","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest$Postgres","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
